"subjectID" "activityLabel" "variable" "value"
"1331" 12 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.178702175434783
"1332" 12 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.259144202692308
"1333" 13 "LAYING" "tGravityAcc.mean.Y" 0.656400944354839
"1334" 13 "SITTING" "tGravityAcc.mean.Y" 0.101769752489796
"1335" 13 "STANDING" "tGravityAcc.mean.Y" -0.239943146315789
"1336" 13 "WALKING" "tGravityAcc.mean.Y" -0.283658580877193
"1337" 13 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.211555112553191
"1338" 13 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.357404501636364
"1339" 14 "LAYING" "tGravityAcc.mean.Y" 0.48539692745098
"1340" 14 "SITTING" "tGravityAcc.mean.Y" -0.0364533962277778
"1341" 14 "STANDING" "tGravityAcc.mean.Y" -0.226692231166667
"1342" 14 "WALKING" "tGravityAcc.mean.Y" -0.270314822881356
"1343" 14 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.264254674666667
"1344" 14 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.322680364814815
"1345" 15 "LAYING" "tGravityAcc.mean.Y" 0.899242553055556
"1346" 15 "SITTING" "tGravityAcc.mean.Y" 0.210849305016949
"1347" 15 "STANDING" "tGravityAcc.mean.Y" -0.164713175490566
"1348" 15 "WALKING" "tGravityAcc.mean.Y" -0.233918282592593
"1349" 15 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.167462317142857
"1350" 15 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.3149610125
"1351" 16 "LAYING" "tGravityAcc.mean.Y" -0.0199270225714286
"1352" 16 "SITTING" "tGravityAcc.mean.Y" -0.086588253942029
"1353" 16 "STANDING" "tGravityAcc.mean.Y" -0.0578867045
"1354" 16 "WALKING" "tGravityAcc.mean.Y" -0.0668246472745098
"1355" 16 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.0584832676382979
"1356" 16 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.0805926025490196
"1357" 17 "LAYING" "tGravityAcc.mean.Y" 0.658792072253521
"1358" 17 "SITTING" "tGravityAcc.mean.Y" -0.002814673171875
"1359" 17 "STANDING" "tGravityAcc.mean.Y" -0.257486817948718
"1360" 17 "WALKING" "tGravityAcc.mean.Y" -0.179927382704918
"1361" 17 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.151077057652174
"1362" 17 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.284153753333333
"1363" 18 "LAYING" "tGravityAcc.mean.Y" 0.719755403692308
"1364" 18 "SITTING" "tGravityAcc.mean.Y" 0.12988647622807
"1365" 18 "STANDING" "tGravityAcc.mean.Y" -0.204206320958904
"1366" 18 "WALKING" "tGravityAcc.mean.Y" -0.254317085892857
"1367" 18 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.225809125454545
"1368" 18 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.316619946206897
"1369" 19 "LAYING" "tGravityAcc.mean.Y" 0.725646622771084
"1370" 19 "SITTING" "tGravityAcc.mean.Y" 0.360343534657534
"1371" 19 "STANDING" "tGravityAcc.mean.Y" -0.223897807808219
"1372" 19 "WALKING" "tGravityAcc.mean.Y" -0.2233381
"1373" 19 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.215018042307692
"1374" 19 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.3871007085
"1375" 20 "LAYING" "tGravityAcc.mean.Y" 0.864882956617647
"1376" 20 "SITTING" "tGravityAcc.mean.Y" 0.0733385412878788
"1377" 20 "STANDING" "tGravityAcc.mean.Y" -0.305938716712329
"1378" 20 "WALKING" "tGravityAcc.mean.Y" -0.344443913137255
"1379" 20 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.277419718666667
"1380" 20 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.479894842941176
"1381" 21 "LAYING" "tGravityAcc.mean.Y" 0.599992678
"1382" 21 "SITTING" "tGravityAcc.mean.Y" 0.0215206708823529
"1383" 21 "STANDING" "tGravityAcc.mean.Y" -0.346155558876404
"1384" 21 "WALKING" "tGravityAcc.mean.Y" -0.370984549423077
"1385" 21 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.356673289555556
"1386" 21 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.432309617446809
"1387" 22 "LAYING" "tGravityAcc.mean.Y" 0.632484075694444
"1388" 22 "SITTING" "tGravityAcc.mean.Y" 0.208553884
"1389" 22 "STANDING" "tGravityAcc.mean.Y" -0.226418773650794
"1390" 22 "WALKING" "tGravityAcc.mean.Y" -0.259644937173913
"1391" 22 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.222215179444444
"1392" 22 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.33682691
"1393" 23 "LAYING" "tGravityAcc.mean.Y" 0.438434067361111
"1394" 23 "SITTING" "tGravityAcc.mean.Y" 0.1217510625
"1395" 23 "STANDING" "tGravityAcc.mean.Y" -0.117401359697059
"1396" 23 "WALKING" "tGravityAcc.mean.Y" -0.16176137
"1397" 23 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.110028841648148
"1398" 23 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.214481808235294
"1399" 24 "LAYING" "tGravityAcc.mean.Y" 0.738430699305556
"1400" 24 "SITTING" "tGravityAcc.mean.Y" 0.182254651955882
"1401" 24 "STANDING" "tGravityAcc.mean.Y" -0.145201300942029
"1402" 24 "WALKING" "tGravityAcc.mean.Y" -0.115116241810345
"1403" 24 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.128326710927273
"1404" 24 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.237498409152542
"1405" 25 "LAYING" "tGravityAcc.mean.Y" 0.620658919917808
"1406" 25 "SITTING" "tGravityAcc.mean.Y" 0.208287142261538
"1407" 25 "STANDING" "tGravityAcc.mean.Y" -0.159316786486486
"1408" 25 "WALKING" "tGravityAcc.mean.Y" -0.127315870743243
"1409" 25 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.0724270175862069
"1410" 25 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.217641282461538
"1411" 26 "LAYING" "tGravityAcc.mean.Y" 0.803015011578947
"1412" 26 "SITTING" "tGravityAcc.mean.Y" 0.223105562025641
"1413" 26 "STANDING" "tGravityAcc.mean.Y" -0.140315421824324
"1414" 26 "WALKING" "tGravityAcc.mean.Y" -0.133922185084746
"1415" 26 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.0799003729
"1416" 26 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.246169656181818
"1417" 27 "LAYING" "tGravityAcc.mean.Y" 0.567879494054054
"1418" 27 "SITTING" "tGravityAcc.mean.Y" 0.212947021371429
"1419" 27 "STANDING" "tGravityAcc.mean.Y" -0.188504847375
"1420" 27 "WALKING" "tGravityAcc.mean.Y" -0.187497034561404
"1421" 27 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.166938774772727
"1422" 27 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.229278659607843
"1423" 28 "LAYING" "tGravityAcc.mean.Y" 0.1440732745
"1424" 28 "SITTING" "tGravityAcc.mean.Y" -0.112596728361111
"1425" 28 "STANDING" "tGravityAcc.mean.Y" -0.247656166582278
"1426" 28 "WALKING" "tGravityAcc.mean.Y" -0.229316151481481
"1427" 28 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.235897105217391
"1428" 28 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.333223996666667
"1429" 29 "LAYING" "tGravityAcc.mean.Y" 0.807535373478261
"1430" 29 "SITTING" "tGravityAcc.mean.Y" 0.1556594569
"1431" 29 "STANDING" "tGravityAcc.mean.Y" -0.05848715356
"1432" 29 "WALKING" "tGravityAcc.mean.Y" -0.127318078679245
"1433" 29 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.0760962952291667
"1434" 29 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.227120125306122
"1435" 30 "LAYING" "tGravityAcc.mean.Y" 0.732661247714286
"1436" 30 "SITTING" "tGravityAcc.mean.Y" 0.114588392624871
"1437" 30 "STANDING" "tGravityAcc.mean.Y" -0.100296804186441
"1438" 30 "WALKING" "tGravityAcc.mean.Y" -0.157673823846154
"1439" 30 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Y" -0.126710371903226
"1440" 30 "WALKING_UPSTAIRS" "tGravityAcc.mean.Y" -0.226647292153846
"1441" 1 "LAYING" "tGravityAcc.mean.Z" 0.4458177198
"1442" 1 "SITTING" "tGravityAcc.mean.Z" 0.332043702765957
"1443" 1 "STANDING" "tGravityAcc.mean.Z" 0.0134905823226415
"1444" 1 "WALKING" "tGravityAcc.mean.Z" -0.068102864
"1445" 1 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.0621199585938775
"1446" 1 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.075402939754717
"1447" 2 "LAYING" "tGravityAcc.mean.Z" 0.646834879583333
"1448" 2 "SITTING" "tGravityAcc.mean.Z" 0.19872676876087
"1449" 2 "STANDING" "tGravityAcc.mean.Z" 0.129747161222222
"1450" 2 "WALKING" "tGravityAcc.mean.Z" 0.0847270871186441
"1451" 2 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.0438890162723404
"1452" 2 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.195888238891667
"1453" 3 "LAYING" "tGravityAcc.mean.Z" 0.48870318516129
"1454" 3 "SITTING" "tGravityAcc.mean.Z" 0.139020582461538
"1455" 3 "STANDING" "tGravityAcc.mean.Z" 0.024763106752459
"1456" 3 "WALKING" "tGravityAcc.mean.Z" -0.138107866258621
"1457" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.102352758040816
"1458" 3 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.162943955254237
"1459" 4 "LAYING" "tGravityAcc.mean.Z" 0.341531310555556
"1460" 4 "SITTING" "tGravityAcc.mean.Z" 0.11012048108
"1461" 4 "STANDING" "tGravityAcc.mean.Z" 0.166893825946429
"1462" 4 "WALKING" "tGravityAcc.mean.Z" 0.127764112666667
"1463" 4 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.148714808888889
"1464" 4 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" 0.0841675382884615
"1465" 5 "LAYING" "tGravityAcc.mean.Z" 0.263644691923077
"1466" 5 "SITTING" "tGravityAcc.mean.Z" 0.143006857611364
"1467" 5 "STANDING" "tGravityAcc.mean.Z" 0.138638436607143
"1468" 5 "WALKING" "tGravityAcc.mean.Z" 0.00247623628392857
"1469" 5 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.0216777910246191
"1470" 5 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.0232035364248936
"1471" 6 "LAYING" "tGravityAcc.mean.Z" 0.175867709021053
"1472" 6 "SITTING" "tGravityAcc.mean.Z" 0.0695219657167273
"1473" 6 "STANDING" "tGravityAcc.mean.Z" 0.0139193473596491
"1474" 6 "WALKING" "tGravityAcc.mean.Z" 0.0331888826842105
"1475" 6 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.00307981704708333
"1476" 6 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.0184608964392157
"1477" 7 "LAYING" "tGravityAcc.mean.Z" 0.907537823461538
"1478" 7 "SITTING" "tGravityAcc.mean.Z" 0.0649636250354167
"1479" 7 "STANDING" "tGravityAcc.mean.Z" -0.0516573721320755
"1480" 7 "WALKING" "tGravityAcc.mean.Z" -0.160846924029807
"1481" 7 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.154935538544681
"1482" 7 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.403599709607843
"1483" 8 "LAYING" "tGravityAcc.mean.Z" 0.719831539259259
"1484" 8 "SITTING" "tGravityAcc.mean.Z" 0.263895185521739
"1485" 8 "STANDING" "tGravityAcc.mean.Z" -0.0979392024814815
"1486" 8 "WALKING" "tGravityAcc.mean.Z" -0.186267836962021
"1487" 8 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.141817934963684
"1488" 8 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.192306960631707
"1489" 9 "LAYING" "tGravityAcc.mean.Z" 0.9578730416
"1490" 9 "SITTING" "tGravityAcc.mean.Z" 0.085263099144
"1491" 9 "STANDING" "tGravityAcc.mean.Z" 0.00914769235555555
"1492" 9 "WALKING" "tGravityAcc.mean.Z" -0.115856121080385
"1493" 9 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.082276174942619
"1494" 9 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.266009866857143
"1495" 10 "LAYING" "tGravityAcc.mean.Z" -0.031121624137931
"1496" 10 "SITTING" "tGravityAcc.mean.Z" 0.20253457287037
"1497" 10 "STANDING" "tGravityAcc.mean.Z" 0.0346980210431818
"1498" 10 "WALKING" "tGravityAcc.mean.Z" 0.0549276242264151
"1499" 10 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.0418715409263158
"1500" 10 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" 0.0227527702016383
"1501" 11 "LAYING" "tGravityAcc.mean.Z" 0.112620189964912
"1502" 11 "SITTING" "tGravityAcc.mean.Z" 0.188531695981132
"1503" 11 "STANDING" "tGravityAcc.mean.Z" 0.127198423404255
"1504" 11 "WALKING" "tGravityAcc.mean.Z" 0.134053215101695
"1505" 11 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.132371684891304
"1506" 11 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" 0.146633747092593
"1507" 12 "LAYING" "tGravityAcc.mean.Z" 0.2750431984
"1508" 12 "SITTING" "tGravityAcc.mean.Z" 0.0885640696078431
"1509" 12 "STANDING" "tGravityAcc.mean.Z" -0.0395382767304918
"1510" 12 "WALKING" "tGravityAcc.mean.Z" -0.03608428788
"1511" 12 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.0561050624630435
"1512" 12 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.0702503820961538
"1513" 13 "LAYING" "tGravityAcc.mean.Z" 0.598884988709677
"1514" 13 "SITTING" "tGravityAcc.mean.Z" 0.0757773858163265
"1515" 13 "STANDING" "tGravityAcc.mean.Z" -0.0524856614035088
"1516" 13 "WALKING" "tGravityAcc.mean.Z" -0.131299718666667
"1517" 13 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.0950820341687234
"1518" 13 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.207507170584727
"1519" 14 "LAYING" "tGravityAcc.mean.Z" 0.83656291
"1520" 14 "SITTING" "tGravityAcc.mean.Z" -0.0945970534814815
"1521" 14 "STANDING" "tGravityAcc.mean.Z" -0.338174888666667
"1522" 14 "WALKING" "tGravityAcc.mean.Z" -0.422495268474576
"1523" 14 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.392555882222222
"1524" 14 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.49508872037037
"1525" 15 "LAYING" "tGravityAcc.mean.Z" -0.0369192905555556
"1526" 15 "SITTING" "tGravityAcc.mean.Z" 0.00281565980440678
"1527" 15 "STANDING" "tGravityAcc.mean.Z" 0.0645975994528302
"1528" 15 "WALKING" "tGravityAcc.mean.Z" 0.0757356734814815
"1529" 15 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.0788822410992857
"1530" 15 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" 0.0811803405
"1531" 16 "LAYING" "tGravityAcc.mean.Z" 0.893884468571429
"1532" 16 "SITTING" "tGravityAcc.mean.Z" 0.0892682200463768
"1533" 16 "STANDING" "tGravityAcc.mean.Z" -0.166737468166667
"1534" 16 "WALKING" "tGravityAcc.mean.Z" -0.217351194313725
"1535" 16 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.225382496382979
"1536" 16 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.379059698039216
"1537" 17 "LAYING" "tGravityAcc.mean.Z" 0.722657502112676
"1538" 17 "SITTING" "tGravityAcc.mean.Z" -0.135803881679687
"1539" 17 "STANDING" "tGravityAcc.mean.Z" -0.202687757012821
"1540" 17 "WALKING" "tGravityAcc.mean.Z" -0.190265949622951
"1541" 17 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.160962985956522
"1542" 17 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.298171464166667
"1543" 18 "LAYING" "tGravityAcc.mean.Z" 0.605495317692308
"1544" 18 "SITTING" "tGravityAcc.mean.Z" 0.161877417894737
"1545" 18 "STANDING" "tGravityAcc.mean.Z" -0.0485767106575342
"1546" 18 "WALKING" "tGravityAcc.mean.Z" -0.0609313415892857
"1547" 18 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.0493636733454545
"1548" 18 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.106112549189655
"1549" 19 "LAYING" "tGravityAcc.mean.Z" 0.68762385253012
"1550" 19 "SITTING" "tGravityAcc.mean.Z" 0.489126594657534
"1551" 19 "STANDING" "tGravityAcc.mean.Z" 0.130643717849315
"1552" 19 "WALKING" "tGravityAcc.mean.Z" -0.0898428797307692
"1553" 19 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.126146868942821
"1554" 19 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.2210087627
"1555" 20 "LAYING" "tGravityAcc.mean.Z" 0.477573305
"1556" 20 "SITTING" "tGravityAcc.mean.Z" 0.151679135228788
"1557" 20 "STANDING" "tGravityAcc.mean.Z" 0.0708655286023288
"1558" 20 "WALKING" "tGravityAcc.mean.Z" -0.035130214
"1559" 20 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.0282591579777778
"1560" 20 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.130117634791765
"1561" 21 "LAYING" "tGravityAcc.mean.Z" 0.788251027111111
"1562" 21 "SITTING" "tGravityAcc.mean.Z" -0.0567766060705882
"1563" 21 "STANDING" "tGravityAcc.mean.Z" -0.207685689775281
"1564" 21 "WALKING" "tGravityAcc.mean.Z" -0.220947960192308
"1565" 21 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.187870253333333
"1566" 21 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.309735038510638
"1567" 22 "LAYING" "tGravityAcc.mean.Z" 0.771903907083333
"1568" 22 "SITTING" "tGravityAcc.mean.Z" 0.315551492322581
"1569" 22 "STANDING" "tGravityAcc.mean.Z" 0.0323824977714286
"1570" 22 "WALKING" "tGravityAcc.mean.Z" 0.0233780056086957
"1571" 22 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.0412987957222222
"1572" 22 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.0957978990316667
"1573" 23 "LAYING" "tGravityAcc.mean.Z" 0.918782825277778
"1574" 23 "SITTING" "tGravityAcc.mean.Z" 0.0630111556279412
"1575" 23 "STANDING" "tGravityAcc.mean.Z" -0.223631180906765
"1576" 23 "WALKING" "tGravityAcc.mean.Z" -0.160763360338983
"1577" 23 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.153671532259259
"1578" 23 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.35593445
"1579" 24 "LAYING" "tGravityAcc.mean.Z" 0.683839909722222
"1580" 24 "SITTING" "tGravityAcc.mean.Z" 0.109559621020588
"1581" 24 "STANDING" "tGravityAcc.mean.Z" -0.0530585403536232
"1582" 24 "WALKING" "tGravityAcc.mean.Z" -0.140910029827586
"1583" 24 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.140123155018182
"1584" 24 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.227134869152542
"1585" 25 "LAYING" "tGravityAcc.mean.Z" 0.526353818315068
"1586" 25 "SITTING" "tGravityAcc.mean.Z" 0.167140956385077
"1587" 25 "STANDING" "tGravityAcc.mean.Z" 0.201182106486486
"1588" 25 "WALKING" "tGravityAcc.mean.Z" 0.188416273486486
"1589" 25 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.21879595837931
"1590" 25 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" 0.108230986684615
"1591" 26 "LAYING" "tGravityAcc.mean.Z" 0.614523405921053
"1592" 26 "SITTING" "tGravityAcc.mean.Z" 0.314387627435897
"1593" 26 "STANDING" "tGravityAcc.mean.Z" 0.0884142682297297
"1594" 26 "WALKING" "tGravityAcc.mean.Z" 0.108738699508475
"1595" 26 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.1539063202
"1596" 26 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.00199310572363636
"1597" 27 "LAYING" "tGravityAcc.mean.Z" 0.84539238027027
"1598" 27 "SITTING" "tGravityAcc.mean.Z" 0.276417431042857
"1599" 27 "STANDING" "tGravityAcc.mean.Z" -0.00557416876082625
"1600" 27 "WALKING" "tGravityAcc.mean.Z" -0.126210937305263
"1601" 27 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.140047614122727
"1602" 27 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.294642640196078
"1603" 28 "LAYING" "tGravityAcc.mean.Z" 0.0157570025
"1604" 28 "SITTING" "tGravityAcc.mean.Z" 0.135402566816667
"1605" 28 "STANDING" "tGravityAcc.mean.Z" -0.0385830501632911
"1606" 28 "WALKING" "tGravityAcc.mean.Z" -0.125912861222222
"1607" 28 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" -0.121477255782609
"1608" 28 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.265207858431373
"1609" 29 "LAYING" "tGravityAcc.mean.Z" 0.590452224057971
"1610" 29 "SITTING" "tGravityAcc.mean.Z" 0.286256063666667
"1611" 29 "STANDING" "tGravityAcc.mean.Z" 0.0316145849747692
"1612" 29 "WALKING" "tGravityAcc.mean.Z" 0.0955792142264151
"1613" 29 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.0919650454166667
"1614" 29 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" 0.0443786011771429
"1615" 30 "LAYING" "tGravityAcc.mean.Z" 0.681459210714286
"1616" 30 "SITTING" "tGravityAcc.mean.Z" 0.34476602
"1617" 30 "STANDING" "tGravityAcc.mean.Z" 0.0243044362542373
"1618" 30 "WALKING" "tGravityAcc.mean.Z" -0.00392556384476923
"1619" 30 "WALKING_DOWNSTAIRS" "tGravityAcc.mean.Z" 0.0288081674653226
"1620" 30 "WALKING_UPSTAIRS" "tGravityAcc.mean.Z" -0.0221401100714154
"1621" 1 "LAYING" "tGravityAcc.std.X" -0.8968300184
"1622" 1 "SITTING" "tGravityAcc.std.X" -0.968457145744681
"1623" 1 "STANDING" "tGravityAcc.std.X" -0.99376298509434
"1624" 1 "WALKING" "tGravityAcc.std.X" -0.976609642526316
"1625" 1 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.950559811632653
"1626" 1 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.956367027924528
"1627" 2 "LAYING" "tGravityAcc.std.X" -0.959014441458333
"1628" 2 "SITTING" "tGravityAcc.std.X" -0.979988760869565
"1629" 2 "STANDING" "tGravityAcc.std.X" -0.986685818703704
"1630" 2 "WALKING" "tGravityAcc.std.X" -0.972693201355932
"1631" 2 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.940361759574468
"1632" 2 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.934407739791667
"1633" 3 "LAYING" "tGravityAcc.std.X" -0.982512193064516
"1634" 3 "SITTING" "tGravityAcc.std.X" -0.957324457884615
"1635" 3 "STANDING" "tGravityAcc.std.X" -0.982020428032787
"1636" 3 "WALKING" "tGravityAcc.std.X" -0.97777159137931
"1637" 3 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.950061129591837
"1638" 3 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.944040819322034
"1639" 4 "LAYING" "tGravityAcc.std.X" -0.921199965925926
"1640" 4 "SITTING" "tGravityAcc.std.X" -0.9814052948
"1641" 4 "STANDING" "tGravityAcc.std.X" -0.972908355892857
"1642" 4 "WALKING" "tGravityAcc.std.X" -0.983826494833333
"1643" 4 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.955258881333333
"1644" 4 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.958495235576923
"1645" 5 "LAYING" "tGravityAcc.std.X" -0.945695336153846
"1646" 5 "SITTING" "tGravityAcc.std.X" -0.983137541590909
"1647" 5 "STANDING" "tGravityAcc.std.X" -0.974088206071429
"1648" 5 "WALKING" "tGravityAcc.std.X" -0.979348381428571
"1649" 5 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.950490938510638
"1650" 5 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.95357996893617
"1651" 6 "LAYING" "tGravityAcc.std.X" -0.887746310350877
"1652" 6 "SITTING" "tGravityAcc.std.X" -0.988872369272727
"1653" 6 "STANDING" "tGravityAcc.std.X" -0.985583066842105
"1654" 6 "WALKING" "tGravityAcc.std.X" -0.977779896491228
"1655" 6 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.9544062675
"1656" 6 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.959399425098039
"1657" 7 "LAYING" "tGravityAcc.std.X" -0.914221270096154
"1658" 7 "SITTING" "tGravityAcc.std.X" -0.957082433333333
"1659" 7 "STANDING" "tGravityAcc.std.X" -0.987917503962264
"1660" 7 "WALKING" "tGravityAcc.std.X" -0.979851271403509
"1661" 7 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.964875962978723
"1662" 7 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.932823053333333
"1663" 8 "LAYING" "tGravityAcc.std.X" -0.918873192333333
"1664" 8 "SITTING" "tGravityAcc.std.X" -0.966757967173913
"1665" 8 "STANDING" "tGravityAcc.std.X" -0.987690217222222
"1666" 8 "WALKING" "tGravityAcc.std.X" -0.974752050208333
"1667" 8 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.945766561578947
"1668" 8 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.926673287804878
"1669" 9 "LAYING" "tGravityAcc.std.X" -0.9218210626
"1670" 9 "SITTING" "tGravityAcc.std.X" -0.9552804062
"1671" 9 "STANDING" "tGravityAcc.std.X" -0.989103160444444
"1672" 9 "WALKING" "tGravityAcc.std.X" -0.980971973653846
"1673" 9 "WALKING_DOWNSTAIRS" "tGravityAcc.std.X" -0.952141220714286
"1674" 9 "WALKING_UPSTAIRS" "tGravityAcc.std.X" -0.954383557142857
"1675" 10 "LAYING" "tGravityAcc.std.X" -0.954531941896552
"1676" 10 "SITTING" "tGravityAcc.std.X" -0.973128354074074
"1677" 10 "STANDING" "tGravityAcc.std.X" -0.991259485
"1678" 10 "WALKING" "tGravityAcc.std.X" -0.974435158113208
